Namespace(batch_size=1024, dataset='arxiv', decode_channels=256, decode_layers=3, device=0, dropout=0.5, epochs=400, eval_steps=1, feature_type='ogb', hidden_channels=128, log_steps=1, lr=0.001, mask_ratio=0.8, mask_type='dm', num_layers=2, patience=50, runs=3, seed=42, use_sage='GCN', use_valedges_as_input=False)
loading ogb dataset...
Loading OGB features...
### Input graph arxiv is directed
Start training with mask ratio=0.8 # optimization edges=833616 / 1042020
Run: 01, Epoch: 01, Best_epoch: 01, Best_valid: 99.48%, Loss: 0.5308, 
Run: 02, Epoch: 207, Best_epoch: 190, Best_valid: 99.87%, Loss: 0.3586, 
***************
Run: 02, Epoch: 208, Best_epoch: 190, Best_valid: 99.87%, Loss: 0.3617, 
***************
Run: 02, Epoch: 209, Best_epoch: 190, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 02, Epoch: 210, Best_epoch: 190, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 02, Epoch: 211, Best_epoch: 190, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 02, Epoch: 212, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3613, 
***************
Run: 02, Epoch: 213, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 02, Epoch: 214, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3584, 
***************
Run: 02, Epoch: 215, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 02, Epoch: 216, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 02, Epoch: 217, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 02, Epoch: 218, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 02, Epoch: 219, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 02, Epoch: 220, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 02, Epoch: 221, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 02, Epoch: 222, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 02, Epoch: 223, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 02, Epoch: 224, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 02, Epoch: 225, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 02, Epoch: 226, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 02, Epoch: 227, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 02, Epoch: 228, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 02, Epoch: 229, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 02, Epoch: 230, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3586, 
***************
Run: 02, Epoch: 231, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3594, 
***************
Run: 02, Epoch: 232, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 02, Epoch: 233, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 02, Epoch: 234, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 02, Epoch: 235, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3604, 
***************
Run: 02, Epoch: 236, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 02, Epoch: 237, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3590, 
***************
Run: 02, Epoch: 238, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 02, Epoch: 239, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 02, Epoch: 240, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 02, Epoch: 241, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 02, Epoch: 242, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 02, Epoch: 243, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3588, 
***************
Run: 02, Epoch: 244, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 02, Epoch: 245, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3591, 
***************
Run: 02, Epoch: 246, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 02, Epoch: 247, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 02, Epoch: 248, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 02, Epoch: 249, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 02, Epoch: 250, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 02, Epoch: 251, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 02, Epoch: 252, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 02, Epoch: 253, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 02, Epoch: 254, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 02, Epoch: 255, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3614, 
***************
Run: 02, Epoch: 256, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 02, Epoch: 257, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 02, Epoch: 258, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 02, Epoch: 259, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 02, Epoch: 260, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 02, Epoch: 261, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 02, Epoch: 262, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3600, 
***************
Early stop at 262
##### Testing on 1/3
Testing based on svm:  f1_micro=0.7083 f1_macro=0.4949 acc=0.7083
**** SVM test acc on Run 2/3 for last is F1-mic=0.708331590669464 F1-mac=0.4948650926517919 acc=0.708331590669464
Testing based on svm:  f1_micro=0.7137 f1_macro=0.5033 acc=0.7137
**** SVM test acc on Run 2/3 for combine is F1-mic=0.7137348176792566 F1-mac=0.5032774613136171 acc=0.7137348176792566
Run: 03, Epoch: 01, Best_epoch: 01, Best_valid: 99.50%, Loss: 0.5314, 
***************
Run: 03, Epoch: 02, Best_epoch: 02, Best_valid: 99.63%, Loss: 0.4306, 
***************
Run: 03, Epoch: 03, Best_epoch: 03, Best_valid: 99.66%, Loss: 0.4135, 
***************
Run: 03, Epoch: 04, Best_epoch: 04, Best_valid: 99.71%, Loss: 0.4030, 
***************
Run: 03, Epoch: 05, Best_epoch: 05, Best_valid: 99.73%, Loss: 0.3949, 
***************
Run: 03, Epoch: 06, Best_epoch: 05, Best_valid: 99.73%, Loss: 0.3909, 
***************
Run: 03, Epoch: 07, Best_epoch: 07, Best_valid: 99.75%, Loss: 0.3865, 
***************
Run: 03, Epoch: 08, Best_epoch: 08, Best_valid: 99.76%, Loss: 0.3827, 
***************
Run: 03, Epoch: 09, Best_epoch: 09, Best_valid: 99.77%, Loss: 0.3811, 
***************
Run: 03, Epoch: 10, Best_epoch: 10, Best_valid: 99.78%, Loss: 0.3792, 
***************
Run: 03, Epoch: 11, Best_epoch: 11, Best_valid: 99.79%, Loss: 0.3777, 
***************
Run: 03, Epoch: 12, Best_epoch: 11, Best_valid: 99.79%, Loss: 0.3763, 
***************
Run: 03, Epoch: 13, Best_epoch: 13, Best_valid: 99.80%, Loss: 0.3741, 
***************
Run: 03, Epoch: 14, Best_epoch: 13, Best_valid: 99.80%, Loss: 0.3744, 
***************
Run: 03, Epoch: 15, Best_epoch: 15, Best_valid: 99.81%, Loss: 0.3731, 
***************
Run: 03, Epoch: 16, Best_epoch: 15, Best_valid: 99.81%, Loss: 0.3728, 
***************
Run: 03, Epoch: 17, Best_epoch: 17, Best_valid: 99.81%, Loss: 0.3721, 
***************
Run: 03, Epoch: 18, Best_epoch: 17, Best_valid: 99.81%, Loss: 0.3731, 
***************
Run: 03, Epoch: 19, Best_epoch: 19, Best_valid: 99.81%, Loss: 0.3719, 
***************
Run: 03, Epoch: 20, Best_epoch: 20, Best_valid: 99.82%, Loss: 0.3705, 
***************
Run: 03, Epoch: 21, Best_epoch: 20, Best_valid: 99.82%, Loss: 0.3707, 
***************
Run: 03, Epoch: 22, Best_epoch: 20, Best_valid: 99.82%, Loss: 0.3698, 
***************
Run: 03, Epoch: 23, Best_epoch: 20, Best_valid: 99.82%, Loss: 0.3678, 
***************
Run: 03, Epoch: 24, Best_epoch: 24, Best_valid: 99.82%, Loss: 0.3687, 
***************
Run: 03, Epoch: 25, Best_epoch: 25, Best_valid: 99.82%, Loss: 0.3689, 
***************
Run: 03, Epoch: 26, Best_epoch: 26, Best_valid: 99.83%, Loss: 0.3671, 
***************
Run: 03, Epoch: 27, Best_epoch: 26, Best_valid: 99.83%, Loss: 0.3681, 
***************
Run: 03, Epoch: 28, Best_epoch: 26, Best_valid: 99.83%, Loss: 0.3685, 
***************
Run: 03, Epoch: 29, Best_epoch: 26, Best_valid: 99.83%, Loss: 0.3681, 
***************
Run: 03, Epoch: 30, Best_epoch: 30, Best_valid: 99.83%, Loss: 0.3677, 
***************
Run: 03, Epoch: 31, Best_epoch: 31, Best_valid: 99.83%, Loss: 0.3664, 
***************
Run: 03, Epoch: 32, Best_epoch: 31, Best_valid: 99.83%, Loss: 0.3675, 
***************
Run: 03, Epoch: 33, Best_epoch: 33, Best_valid: 99.83%, Loss: 0.3668, 
***************
Run: 03, Epoch: 34, Best_epoch: 33, Best_valid: 99.83%, Loss: 0.3663, 
***************
Run: 03, Epoch: 35, Best_epoch: 33, Best_valid: 99.83%, Loss: 0.3655, 
***************
Run: 03, Epoch: 36, Best_epoch: 36, Best_valid: 99.83%, Loss: 0.3646, 
***************
Run: 03, Epoch: 37, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3661, 
***************
Run: 03, Epoch: 38, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3646, 
***************
Run: 03, Epoch: 39, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3662, 
***************
Run: 03, Epoch: 40, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3648, 
***************
Run: 03, Epoch: 41, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3649, 
***************
Run: 03, Epoch: 42, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3647, 
***************
Run: 03, Epoch: 43, Best_epoch: 37, Best_valid: 99.84%, Loss: 0.3647, 
***************
Run: 03, Epoch: 44, Best_epoch: 44, Best_valid: 99.84%, Loss: 0.3645, 
***************
Run: 03, Epoch: 45, Best_epoch: 44, Best_valid: 99.84%, Loss: 0.3641, 
***************
Run: 03, Epoch: 46, Best_epoch: 44, Best_valid: 99.84%, Loss: 0.3654, 
***************
Run: 03, Epoch: 47, Best_epoch: 44, Best_valid: 99.84%, Loss: 0.3635, 
***************
Run: 03, Epoch: 48, Best_epoch: 44, Best_valid: 99.84%, Loss: 0.3643, 
***************
Run: 03, Epoch: 49, Best_epoch: 49, Best_valid: 99.84%, Loss: 0.3647, 
***************
Run: 03, Epoch: 50, Best_epoch: 50, Best_valid: 99.84%, Loss: 0.3653, 
***************
Run: 03, Epoch: 51, Best_epoch: 50, Best_valid: 99.84%, Loss: 0.3635, 
***************
Run: 03, Epoch: 52, Best_epoch: 50, Best_valid: 99.84%, Loss: 0.3632, 
***************
Run: 03, Epoch: 53, Best_epoch: 50, Best_valid: 99.84%, Loss: 0.3638, 
***************
Run: 03, Epoch: 54, Best_epoch: 54, Best_valid: 99.85%, Loss: 0.3637, 
***************
Run: 03, Epoch: 55, Best_epoch: 55, Best_valid: 99.85%, Loss: 0.3641, 
***************
Run: 03, Epoch: 56, Best_epoch: 55, Best_valid: 99.85%, Loss: 0.3624, 
***************
Run: 03, Epoch: 57, Best_epoch: 55, Best_valid: 99.85%, Loss: 0.3629, 
***************
Run: 03, Epoch: 58, Best_epoch: 55, Best_valid: 99.85%, Loss: 0.3636, 
***************
Run: 03, Epoch: 59, Best_epoch: 55, Best_valid: 99.85%, Loss: 0.3627, 
***************
Run: 03, Epoch: 60, Best_epoch: 55, Best_valid: 99.85%, Loss: 0.3615, 
***************
Run: 03, Epoch: 61, Best_epoch: 61, Best_valid: 99.85%, Loss: 0.3631, 
***************
Run: 03, Epoch: 62, Best_epoch: 61, Best_valid: 99.85%, Loss: 0.3616, 
***************
Run: 03, Epoch: 63, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3613, 
***************
Run: 03, Epoch: 64, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3633, 
***************
Run: 03, Epoch: 65, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3621, 
***************
Run: 03, Epoch: 66, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3625, 
***************
Run: 03, Epoch: 67, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3622, 
***************
Run: 03, Epoch: 68, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3618, 
***************
Run: 03, Epoch: 69, Best_epoch: 63, Best_valid: 99.85%, Loss: 0.3623, 
***************
Run: 03, Epoch: 70, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3636, 
***************
Run: 03, Epoch: 71, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3621, 
***************
Run: 03, Epoch: 72, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3612, 
***************
Run: 03, Epoch: 73, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3616, 
***************
Run: 03, Epoch: 74, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3603, 
***************
Run: 03, Epoch: 75, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3614, 
***************
Run: 03, Epoch: 76, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3616, 
***************
Run: 03, Epoch: 77, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3622, 
***************
Run: 03, Epoch: 78, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3608, 
***************
Run: 03, Epoch: 79, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3613, 
***************
Run: 03, Epoch: 80, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3615, 
***************
Run: 03, Epoch: 81, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3613, 
***************
Run: 03, Epoch: 82, Best_epoch: 70, Best_valid: 99.86%, Loss: 0.3634, 
***************
Run: 03, Epoch: 83, Best_epoch: 83, Best_valid: 99.86%, Loss: 0.3626, 
***************
Run: 03, Epoch: 84, Best_epoch: 83, Best_valid: 99.86%, Loss: 0.3615, 
***************
Run: 03, Epoch: 85, Best_epoch: 83, Best_valid: 99.86%, Loss: 0.3614, 
***************
Run: 03, Epoch: 86, Best_epoch: 83, Best_valid: 99.86%, Loss: 0.3618, 
***************
Run: 03, Epoch: 87, Best_epoch: 83, Best_valid: 99.86%, Loss: 0.3614, 
***************
Run: 03, Epoch: 88, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3608, 
***************
Run: 03, Epoch: 89, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3610, 
***************
Run: 03, Epoch: 90, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3617, 
***************
Run: 03, Epoch: 91, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3612, 
***************
Run: 03, Epoch: 92, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3611, 
***************
Run: 03, Epoch: 93, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3602, 
***************
Run: 03, Epoch: 94, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3614, 
***************
Run: 03, Epoch: 95, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3628, 
***************
Run: 03, Epoch: 96, Best_epoch: 88, Best_valid: 99.86%, Loss: 0.3611, 
***************
Run: 03, Epoch: 97, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3623, 
***************
Run: 03, Epoch: 98, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3602, 
***************
Run: 03, Epoch: 99, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3599, 
***************
Run: 03, Epoch: 100, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3614, 
***************
Run: 03, Epoch: 101, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3629, 
***************
Run: 03, Epoch: 102, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3608, 
***************
Run: 03, Epoch: 103, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3605, 
***************
Run: 03, Epoch: 104, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3620, 
***************
Run: 03, Epoch: 105, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3621, 
***************
Run: 03, Epoch: 106, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3597, 
***************
Run: 03, Epoch: 107, Best_epoch: 97, Best_valid: 99.86%, Loss: 0.3612, 
***************
Run: 03, Epoch: 108, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 109, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 03, Epoch: 110, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 111, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 03, Epoch: 112, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 03, Epoch: 113, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 114, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 115, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 116, Best_epoch: 108, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 03, Epoch: 117, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 03, Epoch: 118, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3622, 
***************
Run: 03, Epoch: 119, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 03, Epoch: 120, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 03, Epoch: 121, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3604, 
***************
Run: 03, Epoch: 122, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 123, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3623, 
***************
Run: 03, Epoch: 124, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 125, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3624, 
***************
Run: 03, Epoch: 126, Best_epoch: 117, Best_valid: 99.87%, Loss: 0.3593, 
***************
Run: 03, Epoch: 127, Best_epoch: 127, Best_valid: 99.87%, Loss: 0.3620, 
***************
Run: 03, Epoch: 128, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 129, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 130, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 03, Epoch: 131, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 132, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 133, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 03, Epoch: 134, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 135, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3614, 
***************
Run: 03, Epoch: 136, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 137, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 03, Epoch: 138, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 139, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3590, 
***************
Run: 03, Epoch: 140, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 03, Epoch: 141, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3610, 
***************
Run: 03, Epoch: 142, Best_epoch: 128, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 143, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 144, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 145, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3593, 
***************
Run: 03, Epoch: 146, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3614, 
***************
Run: 03, Epoch: 147, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 03, Epoch: 148, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3613, 
***************
Run: 03, Epoch: 149, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3612, 
***************
Run: 03, Epoch: 150, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3594, 
***************
Run: 03, Epoch: 151, Best_epoch: 143, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 03, Epoch: 152, Best_epoch: 152, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 03, Epoch: 153, Best_epoch: 152, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 154, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 155, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 156, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 03, Epoch: 157, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3585, 
***************
Run: 03, Epoch: 158, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 03, Epoch: 159, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 03, Epoch: 160, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 03, Epoch: 161, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 162, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3590, 
***************
Run: 03, Epoch: 163, Best_epoch: 154, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 164, Best_epoch: 164, Best_valid: 99.87%, Loss: 0.3615, 
***************
Run: 03, Epoch: 165, Best_epoch: 165, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 166, Best_epoch: 165, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 167, Best_epoch: 165, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 03, Epoch: 168, Best_epoch: 165, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 169, Best_epoch: 165, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 170, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3604, 
***************
Run: 03, Epoch: 171, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3604, 
***************
Run: 03, Epoch: 172, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 03, Epoch: 173, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3616, 
***************
Run: 03, Epoch: 174, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 03, Epoch: 175, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3583, 
***************
Run: 03, Epoch: 176, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 177, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 178, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 03, Epoch: 179, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 03, Epoch: 180, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 181, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3590, 
***************
Run: 03, Epoch: 182, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 03, Epoch: 183, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 184, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 185, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3610, 
***************
Run: 03, Epoch: 186, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3607, 
***************
Run: 03, Epoch: 187, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3608, 
***************
Run: 03, Epoch: 188, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 189, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3605, 
***************
Run: 03, Epoch: 190, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3612, 
***************
Run: 03, Epoch: 191, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3601, 
***************
Run: 03, Epoch: 192, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 193, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 03, Epoch: 194, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 195, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3588, 
***************
Run: 03, Epoch: 196, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 197, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3610, 
***************
Run: 03, Epoch: 198, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 199, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3591, 
***************
Run: 03, Epoch: 200, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3600, 
***************
Run: 03, Epoch: 201, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 202, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 03, Epoch: 203, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 03, Epoch: 204, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 205, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 206, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 207, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 208, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 03, Epoch: 209, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3602, 
